,Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],ε [%],y [%],y* [%]
0,COMP,894.0711991891236,768.2520696625289,125.81912952659465,0.0,85.92739262368522,7.747929337233252,11.05429316820974
2,COND,575.3465838089721,483.86451637980997,91.48206742916221,0.0,84.09965923087216,5.633456508021196,8.037486801894751
3,EVA,648.8576330201662,1.7961954663080775,647.0614375538581,0.0,0.2768242793026144,39.84597822190599,56.8499150763214
1,FAN,705.4128114138048,600.5572491443859,104.85556226941885,0.0,85.13557443629853,6.456994974739487,9.212463398887413
4,MOT1,716.155138491187,705.4128114138193,10.742327077367692,0.0,98.50000000000001,0.6615114206087367,0.9438058685417944
5,MOT2,907.6864966387034,894.0711991891229,13.61529744958051,0.0,98.50000000000001,0.8384286470720194,1.1962210368672777
6,MOT3,0.06488298923371072,0.06390974439520505,0.0009732448385056643,0.0,98.5,5.993231923429414e-05,8.550793356915177e-05
7,PUMP,0.06390974439447746,0.05336273958357197,0.010547004810905493,0.0,83.4970317737386,0.0006494834950919137,0.0009266451267382521
8,VAL,144.6051019777765,,144.6051019777765,0.0,,8.904767630667811,12.70480249621603
TOT,TOT,1623.9065181191245,483.91787911939355,1138.1924435334226,1.7961954663080775,29.799614307841267,70.08977615606281,99.9999999999987
